tool		SPF Friday 22 August 2025 03:03:02 AM IST	SPF Friday 22 August 2025 03:03:02 AM IST	SPF Friday 22 August 2025 03:03:02 AM IST	SPF Friday 22 August 2025 03:03:02 AM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.851552	2.860920750998048	102.211584
jpf-regression/ExSymExeTestAssignments_false.yml	true	true	2.29377	2.3074832810016233	100.315136
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.612975	2.62269747299797	100.339712
jpf-regression/ExSymExeTestClassFields_false.yml	true	true	2.341304	2.3602818489998754	100.773888
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.87592	2.8816977360002056	101.031936
jpf-regression/ExSymExe_false.yml	true	true	2.047233	2.0591061059967615	55.185408
jpf-regression/ExSymExe_true.yml	true	true	2.053254	2.066988635000598	53.551104
jpf-regression/TestLazy_false.yml	true	true	2.538513	2.562095995999698	100.257792
jpf-regression/TestLazy_true.yml	true	true	2.122491	2.1422902369995427	102.629376
java-ranger-regression/TCAS_prop1.yml	true	true	86.428146	86.44781718100057	152.518656
java-ranger-regression/TCAS_prop2.yml	true	true	55.907145	55.92552901599993	147.824640
java-ranger-regression/TCAS_prop3.yml	true	true	69.519222	69.55340439800057	142.741504
java-ranger-regression/apachecli_eqchk.yml	true	true	352.047289	352.11577130399746	170.717184
java-ranger-regression/schedule_eqchk.yml	true	true	53.980757	53.987884379002935	136.138752
java-ranger-regression/WBS/WBS_prop1.yml	true	true	45.885416	45.904193263002526	136.433664
java-ranger-regression/WBS/WBS_prop2.yml	true	true	69.222633	69.23267154800124	132.075520
java-ranger-regression/WBS/WBS_prop3.yml	true	true	33.525486	33.54199484799756	134.025216
java-ranger-regression/WBS/WBS_prop4.yml	true	true	518.000349	518.2497128319992	175.861760
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	4.132871	4.144845730999805	121.532416
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.775646	3.7881528540019644	107.737088
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	4.039613	4.050637768999877	107.397120
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	4.906431	4.913996977997158	106.373120
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	4.094388	4.099778001997038	118.480896
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.663687	3.6780539130013494	109.043712
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	4.879719	4.897543989998667	111.898624
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.599434	3.6050907260032545	108.290048
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	4.860401	4.871526912997069	112.230400
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	3.494938	3.509313923997979	102.711296
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	4.572979	4.588062271002855	106.201088
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	3.548915	3.5580377650003356	102.522880
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	3.912982	3.9281392709999636	116.068352
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	4.806033	4.824879591000354	115.412992
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	3.627643	3.6411670750021585	105.189376
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	5.058828	5.0753935590000765	115.585024
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	3.953291	3.966161665000982	119.586816
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	4.476126	4.481576064001274	104.214528
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	3.399857	3.413446405000286	102.604800
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	4.377439	4.391624555999442	102.821888
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	3.293326	3.3025070619987673	108.527616
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	3.388025	3.3970933590026107	105.574400
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	50.339014	50.35254091400202	139.558912
java-ranger-regression/siena_eqchk/siena_prop2.yml	true	unknown	37.645821	37.65841302699846	138.006528
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	117.752863	117.78083667800092	138.424320
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	true	true	111.834285	111.85530287700021	142.462976
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	false	unknown	4.185404	4.199332002997835	101.044224
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.920302	3.931756772999506	100.843520
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.094559	3.1610455039990484	116.277248
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	3.59072	3.602973781999026	101.494784
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	true	unknown	2.82867	2.893637713001226	101.904384
MinePump/spec1-5_product1.yml	true	true	116.821538	116.83277956200254	143.237120
MinePump/spec1-5_product10.yml	true	true	52.431938	53.39801668200016	141.471744
MinePump/spec1-5_product11.yml	true	true	77.658058	77.67656593100037	141.279232
MinePump/spec1-5_product12.yml	true	true	70.234929	70.25234833099967	141.287424
MinePump/spec1-5_product13.yml	true	true	73.593957	73.61952403399846	140.480512
MinePump/spec1-5_product14.yml	true	true	55.695774	56.782286175999616	141.631488
MinePump/spec1-5_product15.yml	true	true	79.672712	79.69184081799904	140.886016
MinePump/spec1-5_product16.yml	true	true	88.238376	88.25404187700042	144.441344
MinePump/spec1-5_product17.yml	true	true	57.531973	57.547834123997745	140.357632
MinePump/spec1-5_product18.yml	true	true	54.431126	55.477684972000134	141.066240
MinePump/spec1-5_product19.yml	true	true	94.616344	94.62624026200137	141.471744
MinePump/spec1-5_product2.yml	true	true	55.855271	55.87666598299984	141.586432
MinePump/spec1-5_product20.yml	true	true	68.727184	70.02048333399944	139.558912
MinePump/spec1-5_product21.yml	true	true	54.872676	54.88397382500261	141.115392
MinePump/spec1-5_product22.yml	true	true	67.562314	67.57579965100012	139.563008
MinePump/spec1-5_product23.yml	true	true	76.577534	76.60026510399985	138.035200
MinePump/spec1-5_product24.yml	true	true	93.98483	93.99650560900045	139.485184
MinePump/spec1-5_product25.yml	true	true	66.778164	66.79470687100184	140.062720
MinePump/spec1-5_product26.yml	true	true	53.445493	53.454912293000234	141.656064
MinePump/spec1-5_product27.yml	true	true	75.973906	77.40841550600089	139.157504
MinePump/spec1-5_product28.yml	true	true	87.150378	87.16737682299936	139.735040
MinePump/spec1-5_product29.yml	true	true	54.986245	55.0039939269991	139.702272
MinePump/spec1-5_product3.yml	true	true	95.909622	95.92319094399863	142.213120
MinePump/spec1-5_product30.yml	true	true	56.272811	56.298937736999505	140.558336
MinePump/spec1-5_product31.yml	true	true	101.530051	101.61125066899695	142.176256
MinePump/spec1-5_product32.yml	true	true	90.862039	90.88406618500085	141.869056
MinePump/spec1-5_product33.yml	true	true	52.196404	53.14158564299942	141.942784
MinePump/spec1-5_product34.yml	true	true	57.10457	57.118030021996674	141.254656
MinePump/spec1-5_product35.yml	true	true	114.844856	114.87463060099981	177.020928
MinePump/spec1-5_product36.yml	true	true	73.687723	73.7145236590004	141.430784
MinePump/spec1-5_product37.yml	true	true	64.246883	65.45768530499845	141.811712
MinePump/spec1-5_product38.yml	true	true	67.928338	67.93806515499818	141.303808
MinePump/spec1-5_product39.yml	true	true	110.130049	110.15679968400218	140.091392
MinePump/spec1-5_product4.yml	true	true	74.021042	74.03844234499775	139.796480
MinePump/spec1-5_product40.yml	true	true	99.707227	99.72051369899782	142.536704
MinePump/spec1-5_product41.yml	true	true	118.234253	118.35169470000255	145.362944
MinePump/spec1-5_product42.yml	true	true	92.921044	92.94835412999964	147.070976
MinePump/spec1-5_product43.yml	true	true	100.100051	102.07538612400094	145.629184
MinePump/spec1-5_product44.yml	true	true	101.246827	101.26324970000132	143.114240
MinePump/spec1-5_product45.yml	true	true	131.573378	131.5876271929992	144.199680
MinePump/spec1-5_product46.yml	true	true	106.539504	106.55651386300087	145.743872
MinePump/spec1-5_product47.yml	true	true	129.009599	129.02396975300144	143.491072
MinePump/spec1-5_product48.yml	true	true	135.758999	135.79199569699995	143.372288
MinePump/spec1-5_product49.yml	true	true	69.484772	69.5045836069985	139.255808
MinePump/spec1-5_product5.yml	true	true	76.572486	76.6556941350027	140.312576
MinePump/spec1-5_product50.yml	true	true	58.630229	59.75005645700003	139.374592
MinePump/spec1-5_product51.yml	true	true	90.20758	90.23179953400177	140.021760
MinePump/spec1-5_product52.yml	true	true	81.238712	81.26503776200116	142.880768
MinePump/spec1-5_product53.yml	true	true	70.020193	70.04483482900105	139.042816
MinePump/spec1-5_product54.yml	true	true	81.85501	81.88339868500043	138.395648
MinePump/spec1-5_product55.yml	true	true	119.444973	119.56346822799969	140.034048
MinePump/spec1-5_product56.yml	true	true	77.547593	79.09131619099935	140.541952
MinePump/spec1-5_product57.yml	true	true	123.694978	123.71931939099886	138.391552
MinePump/spec1-5_product58.yml	true	true	137.023846	137.03950645900113	136.425472
MinePump/spec1-5_product59.yml	true	true	102.518879	102.54609884199817	140.111872
MinePump/spec1-5_product6.yml	true	true	57.185955	57.20518694400016	141.877248
MinePump/spec1-5_product60.yml	true	true	102.717703	102.74986246099797	146.247680
MinePump/spec1-5_product61.yml	true	true	123.832717	123.84899208299976	137.859072
MinePump/spec1-5_product62.yml	true	true	100.252249	102.2069538959986	139.493376
MinePump/spec1-5_product63.yml	true	true	101.248282	101.27389640100228	139.698176
MinePump/spec1-5_product64.yml	true	true	128.265112	128.35445181500108	139.223040
MinePump/spec1-5_product7.yml	true	true	81.830643	81.84418037100113	142.245888
MinePump/spec1-5_product8.yml	true	true	89.393536	89.40359228799934	140.247040
MinePump/spec1-5_product9.yml	true	true	55.726982	55.749452857002325	141.635584
algorithms/BellmanFord-FunSat01.yml	true	unknown	3.3094	3.3233613209995383	110.346240
algorithms/BellmanFord-FunSat02.yml	true	unknown	3.153097	3.170365373000095	112.492544
algorithms/BellmanFord-FunUnsat01.yml	true	unknown	3.273672	3.293796347999887	122.585088
algorithms/BellmanFord-FunUnsat02.yml	true	unknown	2.491168	2.543458288997499	109.682688
algorithms/BellmanFord-MemSat01.yml	true	unknown	3.46345	3.4789885669997602	122.732544
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.564219	2.6166739459986275	118.353920
algorithms/BellmanFord-MemUnsat01.yml	true	unknown	3.223523	3.2319348999990325	109.969408
algorithms/BellmanFord-MemUnsat02.yml	true	unknown	2.370993	2.4268159529965487	100.814848
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	30.853229	31.46809607600153	138.391552
algorithms/BinaryTreeSearch-FunUnsat01.yml	true	true	32.818159	32.843468222999945	134.389760
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	38.402943	38.4222287449993	142.864384
algorithms/BinaryTreeSearch-MemUnsat01.yml	true	true	7.848036	7.860209395999846	121.815040
algorithms/BinaryTreeSearch-MemUnsat02.yml	true	true	2.820553	2.8263230320008006	103.239680
algorithms/InsertionSort-FunSat01.yml	true	unknown	2.729262	2.751914530999784	114.368512
algorithms/InsertionSort-FunSat02.yml	true	unknown	2.233837	2.2449609089999285	101.060608
algorithms/InsertionSort-FunUnsat01.yml	true	unknown	2.227118	2.231462023999484	101.736448
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.196853	2.21167185000013	100.470784
algorithms/InsertionSort-MemUnsat01.yml	true	unknown	2.118027	2.1538909210030397	101.220352
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	2.160904	2.1734854620008264	101.294080
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	2.165648	2.176418298000499	100.954112
algorithms/MergeSortIterative-FunUnsat01.yml	true	unknown	2.242552	2.2567462290026015	101.507072
algorithms/MergeSortIterative-MemSat01.yml	true	unknown	2.695832	2.709697933001735	101.052416
algorithms/MergeSortIterative-MemUnsat01.yml	true	unknown	2.098185	2.1293730580000556	101.588992
algorithms/RedBlackTree-FunSat01.yml	true	true	4.989221	4.994366041999456	112.381952
algorithms/RedBlackTree-FunUnsat01.yml	true	true	3.215497	3.224440133999451	119.980032
algorithms/RedBlackTree-MemSat01.yml	true	true	29.587546	29.60326948799775	137.498624
algorithms/RedBlackTree-MemUnsat01.yml	true	true	27.854175	27.908631008998782	146.837504
algorithms/SortedListInsert-FunSat01.yml	true	true	31.513099	31.519241057998443	142.024704
algorithms/SortedListInsert-FunSat02.yml	true	true	33.41179	33.430545061000885	136.347648
algorithms/SortedListInsert-FunUnsat01.yml	true	true	25.73563	25.74975957800052	145.756160
algorithms/SortedListInsert-MemSat01.yml	true	true	18.947008	18.95184991199858	129.097728
algorithms/SortedListInsert-MemUnsat01.yml	true	true	10.223493	10.238276692998625	122.466304
algorithms/Trie-FunSat01.yml	true	true	3.0513	3.057375458000024	102.354944
algorithms/Trie-FunUnsat01.yml	true	true	3.093326	3.1060767429989937	102.735872
algorithms/Trie-MemSat01.yml	true	true	3.029663	3.051114325000526	106.852352
algorithms/Trie-MemUnsat01.yml	true	true	2.84864	2.8616235129993584	100.634624
algorithms/Tsp-FunSat01.yml	true	unknown	2.965994	2.982882573000097	112.283648
algorithms/Tsp-FunUnsat01.yml	true	unknown	2.676655	2.680341134000628	101.310464
algorithms/Tsp-MemSat01.yml	true	unknown	2.859097	2.8750220889996854	105.848832
algorithms/Tsp-MemUnsat01.yml	true	unknown	2.531133	2.534679442000197	100.143104
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	true	unknown	1.764244	1.7757390389997454	54.554624
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	true	unknown	2.396426	2.4158436549987528	53.940224
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	1.87456	1.895266667001124	54.865920
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	true	unknown	1.752638	1.775417484001082	54.943744
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	true	unknown	1.780466	1.802775632997509	54.063104
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.382996	2.3864802890020655	57.057280
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	true	unknown	2.544458	2.5598595829978876	87.982080
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	true	unknown	2.582977	2.5967509690017323	78.446592
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	1.937273	1.9507021099998383	77.004800
jdart-regression/OverapproximationString01.yml	true	true	1.88659	1.8995254280016525	80.130048
jdart-regression/URLDecoder01.yml	false	true	1.685342	1.6982250639994163	56.995840
jdart-regression/URLDecoder02.yml	false	true	2.209451	2.2213874199987913	60.010496
jdart-regression/addition01.yml	true	true	3.648511	3.6521644349995768	112.852992
jdart-regression/array-iteration01.yml	true	unknown	2.613351	2.6286626020009862	109.703168
jdart-regression/boundcheck100.yml	true	true	11.097289	11.11355239200202	113.184768
jdart-regression/boundcheck200.yml	true	true	15.461815	15.473928955998417	114.569216
jdart-regression/boundcheck30.yml	true	true	3.808412	3.822781157999998	105.811968
jdart-regression/double2long.yml	true	true	1.753978	1.7671721740007342	77.590528
jdart-regression/float.yml	true	true	2.315004	2.3337574479992327	77.275136
jdart-regression/list2.yml	true	true	248.443194	248.51582120499734	176.230400
jdart-regression/radians.yml	true	unknown	1.849286	1.8696959389999392	52.719616
jdart-regression/shifting.yml	true	unknown	2.661789	2.6908323940006085	110.411776
jdart-regression/shifting2.yml	true	unknown	2.573294	2.5793631650012685	108.957696
jdart-regression/shifting3.yml	true	unknown	2.642086	2.6462112739973236	108.630016
jdart-regression/startswith.yml	true	true	2.223663	2.234895288998814	81.051648
securibench/Aliasing1.yml	true	true	3.876271	3.9000646130007226	98.070528
securibench/Aliasing2.yml	true	true	4.209529	4.230750802002149	58.736640
securibench/Aliasing3.yml	true	true	3.968265	3.992527626000083	55.148544
securibench/Aliasing4.yml	true	true	4.787418	4.81416999999783	96.051200
securibench/Aliasing5.yml	true	true	3.655459	3.6694543800003885	83.861504
securibench/Aliasing6.yml	true	true	3.81042	3.8251385149997077	82.444288
securibench/Arrays1.yml	true	true	4.632657	4.660112000998197	88.358912
securibench/Arrays10.yml	false	false	4.525324	4.530153814997902	94.007296
securibench/Arrays2.yml	true	true	3.546596	3.5594575880022603	97.640448
securibench/Arrays3.yml	true	true	4.36261	4.374997517999873	86.335488
securibench/Arrays4.yml	true	true	4.471836	4.486015151000174	83.435520
securibench/Arrays5.yml	true	true	3.208267	3.2312333490008314	56.889344
securibench/Arrays6.yml	true	true	3.253608	3.320948254000541	85.708800
securibench/Arrays7.yml	true	true	4.408235	4.42205312599981	87.113728
securibench/Arrays8.yml	true	true	4.322072	4.343080396000005	88.162304
securibench/Arrays9.yml	true	true	3.303112	3.325868411000556	87.867392
securibench/Basic1.yml	true	true	4.332232	4.336530622000282	82.640896
securibench/Basic10.yml	true	true	3.268007	3.2812461059984344	82.853888
securibench/Basic11.yml	true	unknown	3.828805	3.852507505001995	55.898112
securibench/Basic12.yml	true	true	3.626298	3.6979320040009043	107.827200
securibench/Basic15.yml	true	true	3.461231	3.474257073001354	82.288640
securibench/Basic16.yml	true	true	3.461542	3.46621242800029	81.575936
securibench/Basic17.yml	true	true	4.327446	4.351271252002334	82.337792
securibench/Basic18.yml	true	true	4.83555	4.859317809998174	88.821760
securibench/Basic19.yml	true	true	4.300172	4.330949519000569	82.632704
securibench/Basic2.yml	true	true	4.43185	4.436359747000097	102.866944
securibench/Basic20.yml	true	true	3.173841	3.2259262110019336	82.767872
securibench/Basic21.yml	true	unknown	3.306035	3.3192979270024807	65.081344
securibench/Basic24.yml	true	unknown	3.264042	3.2817883800016716	64.077824
securibench/Basic25.yml	true	unknown	4.247217	4.271105252999405	61.472768
securibench/Basic26.yml	true	true	4.34782	4.371214750997751	83.034112
securibench/Basic27.yml	true	true	4.379659	4.403957713999262	83.116032
securibench/Basic28.yml	true	true	4.013408	4.024365379998926	55.705600
securibench/Basic29.yml	true	true	3.326508	3.387232260000019	82.833408
securibench/Basic3.yml	true	unknown	3.092785	3.105736044999503	58.560512
securibench/Basic30.yml	true	true	3.233462	3.2473433689992817	82.055168
securibench/Basic31.yml	true	true	4.602528	4.618515687001491	95.924224
securibench/Basic32.yml	true	true	3.3156	3.3745990349998465	86.642688
securibench/Basic33.yml	true	true	4.261363	4.274696860000404	82.874368
securibench/Basic34.yml	true	true	4.328069	4.348277297001914	86.831104
securibench/Basic35.yml	true	true	4.87533	4.895784473999811	88.068096
securibench/Basic37.yml	true	unknown	3.332569	3.341563710997434	101.593088
securibench/Basic38.yml	true	unknown	3.290504	3.3039127349984483	102.264832
securibench/Basic39.yml	true	unknown	3.384524	3.4492633150002803	103.325696
securibench/Basic4.yml	true	true	4.492325	4.5198946700002125	107.724800
securibench/Basic5.yml	true	unknown	3.313241	3.329844566000247	56.492032
securibench/Basic6.yml	true	unknown	3.29035	3.303658771998016	55.029760
securibench/Basic7.yml	true	unknown	3.905522	3.925494938997872	57.184256
securibench/Basic8.yml	true	true	3.957737	3.9748467370009166	55.824384
securibench/Basic9.yml	true	true	4.411698	4.416189323001163	103.440384
securibench/Collections1.yml	true	true	3.492467	3.5548203960024694	83.865600
securibench/Collections10.yml	true	true	3.389735	3.402994342999591	82.345984
securibench/Collections12.yml	true	true	3.2094	3.2127131689994712	82.255872
securibench/Collections13.yml	true	true	4.004704	4.010387786001957	65.314816
securibench/Collections14.yml	true	true	5.18717	5.195313984000677	94.748672
securibench/Collections2.yml	true	true	4.332785	4.347322292996978	82.993152
securibench/Collections3.yml	true	true	4.264577	4.278487969000707	82.812928
securibench/Collections4.yml	true	true	3.32934	3.3787923680029053	82.968576
securibench/Collections5.yml	true	true	3.255659	3.2775748359999852	83.075072
securibench/Collections6.yml	true	true	3.396989	3.4071738210004696	82.829312
securibench/Collections7.yml	true	true	4.354987	4.373893929001497	83.644416
securibench/Collections8.yml	true	true	3.995756	4.011915942999622	58.454016
securibench/Collections9.yml	false	false	3.28108	3.3485455740010366	82.321408
securibench/Datastructures1.yml	true	true	4.215038	4.237697675998788	84.312064
securibench/Datastructures2.yml	true	true	4.205925	4.225036257001193	82.325504
securibench/Datastructures3.yml	true	true	3.176769	3.192131944000721	82.718720
securibench/Datastructures4.yml	true	true	3.177507	3.19024211299984	58.785792
securibench/Datastructures5.yml	true	unknown	3.944754	3.9664764750014	55.365632
securibench/Datastructures6.yml	true	true	5.756195	5.768796845000907	104.611840
securibench/Factories1.yml	true	unknown	3.023882	3.082318431999738	55.836672
securibench/Factories2.yml	true	true	3.269127	3.2823363520001294	82.452480
securibench/Factories3.yml	true	true	3.369516	3.3727054629998747	82.108416
securibench/Inter1.yml	true	true	4.339592	4.364108382000268	82.706432
securibench/Inter10.yml	true	unknown	3.899794	3.921985605997179	56.938496
securibench/Inter11.yml	true	unknown	3.082815	3.140072024001711	56.061952
securibench/Inter12.yml	true	true	4.298904	4.321480720998807	82.878464
securibench/Inter13.yml	true	true	3.38402	3.407122636999702	88.264704
securibench/Inter14.yml	true	true	3.937787	3.9498185099982948	87.867392
securibench/Inter2.yml	true	true	4.528645	4.5501890660016215	94.560256
securibench/Inter3.yml	true	true	4.830447	4.844498580001527	83.533824
securibench/Inter4.yml	true	true	4.572145	4.587032182000257	81.965056
securibench/Inter5.yml	true	unknown	3.008749	3.063161129997752	56.344576
securibench/Inter6.yml	true	true	3.27405	3.2845333030018082	82.493440
securibench/Inter7.yml	true	true	3.220868	3.2293484439978783	82.190336
securibench/Inter8.yml	true	true	4.34323	4.367470056997263	82.477056
securibench/Inter9.yml	true	unknown	2.911932	2.9646192700020038	55.533568
securibench/Pred1.yml	true	true	4.055725	4.075035904003016	58.126336
securibench/Pred2.yml	true	true	4.420417	4.434398671000963	103.350272
securibench/Pred3.yml	true	true	4.356826	4.370279676000791	102.604800
securibench/Pred4.yml	true	true	3.188623	3.1920450550023816	86.609920
securibench/Pred5.yml	true	true	3.389218	3.402020770998206	82.477056
securibench/Pred6.yml	true	true	3.823798	3.847883100999752	54.312960
securibench/Pred7.yml	true	true	3.179676	3.2414793250027287	64.049152
securibench/Pred8.yml	true	true	4.304001	4.317140301998734	83.070976
securibench/Pred9.yml	true	true	3.239596	3.2530982169992058	82.735104
securibench/Refl1.yml	true	true	4.337087	4.356240819000959	82.456576
securibench/Refl2.yml	true	true	4.050038	4.062522231997718	58.007552
securibench/Refl3.yml	true	true	3.218875	3.2317939610002213	83.521536
securibench/Refl4.yml	true	true	3.155469	3.2114307430019835	83.304448
securibench/Sanitizers1.yml	true	TIMEOUT	901.021583	901.0061247019985	2166.878208
securibench/Sanitizers2.yml	true	OUT OF MEMORY	321.118913	320.9625722689998	2999.975936
securibench/Sanitizers3.yml	true	unknown	3.496679	3.51259171899801	76.599296
securibench/Sanitizers4.yml	true	true	76.726296	76.74552857399976	209.711104
securibench/Sanitizers5.yml	true	unknown	4.437885	4.461146408000786	63.762432
securibench/Sanitizers6.yml	true	true	8.634234	8.642135517999122	119.422976
securibench/Session1.yml	true	true	3.489955	3.551291769999807	95.916032
securibench/Session2.yml	true	true	3.533875	3.537635868000507	82.743296
securibench/Session3.yml	true	true	3.449408	3.525426175998291	85.532672
securibench/StrongUpdates1.yml	true	true	4.005561	4.029580721999082	57.733120
securibench/StrongUpdates2.yml	true	true	3.131537	3.1449905299996317	57.360384
securibench/StrongUpdates3.yml	true	true	3.156941	3.2243392009986565	58.359808
securibench/StrongUpdates4.yml	true	true	4.10128	4.114597601997957	58.130432
securibench/StrongUpdates5.yml	false	false	3.969352	3.992034202998184	56.258560
float-nonlinear-calculation/Bessel.yml	true	true	1.847565	1.8603381800021452	77.627392
float-nonlinear-calculation/Conflict.yml	true	true	1.810975	1.8563702259998536	81.002496
float-nonlinear-calculation/EulerMethod.yml	true	unknown	1.798389	1.8032220070017502	79.736832
float-nonlinear-calculation/MathSin.yml	true	unknown	2.274322	2.3276600710014463	55.009280
float-nonlinear-calculation/Optimization1.yml	true	unknown	3.026498	3.0400694429990835	78.778368
float-nonlinear-calculation/Optimization2.yml	true	unknown	3.041469	3.0622712910007976	77.828096
float-nonlinear-calculation/Optimization3.yml	true	true	2.249988	2.261547114001587	78.102528
float-nonlinear-calculation/Optimization4.yml	true	unknown	2.276305	2.31202488100098	77.869056
float-nonlinear-calculation/Optimization5.yml	true	unknown	2.354245	2.3672085420002986	77.963264
float-nonlinear-calculation/Optimization6.yml	true	unknown	2.890359	2.90205278600115	78.069760
float-nonlinear-calculation/PartitionEx.yml	true	true	2.322628	2.342166956001165	78.082048
float-nonlinear-calculation/TurnLogic.yml	true	true	1.678902	1.7188821909985563	54.730752
float-nonlinear-calculation/coral1.yml	true	unknown	2.238284	2.251650056998187	77.856768
float-nonlinear-calculation/coral10.yml	true	unknown	2.970227	2.9780088490006165	78.598144
float-nonlinear-calculation/coral11.yml	true	unknown	2.977174	2.99070218199995	78.147584
float-nonlinear-calculation/coral12.yml	true	unknown	2.261433	2.306985691000591	78.561280
float-nonlinear-calculation/coral13.yml	true	unknown	2.295018	2.3061236380017363	77.901824
float-nonlinear-calculation/coral14.yml	true	unknown	2.950241	2.9751551280023705	79.429632
float-nonlinear-calculation/coral15.yml	true	unknown	2.34265	2.39312828599941	80.982016
float-nonlinear-calculation/coral16.yml	true	true	3.052846	3.0633896099971025	78.311424
float-nonlinear-calculation/coral17.yml	true	unknown	2.267886	2.279696816000069	77.901824
float-nonlinear-calculation/coral18.yml	true	unknown	2.223344	2.257798283997545	78.958592
float-nonlinear-calculation/coral19.yml	true	unknown	3.019046	3.0270408110009157	81.547264
float-nonlinear-calculation/coral2.yml	true	unknown	3.006576	3.0174123800024972	79.572992
float-nonlinear-calculation/coral20.yml	true	unknown	2.362941	2.3718823390008765	78.536704
float-nonlinear-calculation/coral21.yml	true	unknown	2.253801	2.2975900850033213	78.503936
float-nonlinear-calculation/coral22.yml	true	unknown	2.875586	2.8993595889987773	78.258176
float-nonlinear-calculation/coral23.yml	true	true	2.318726	2.332338455998979	77.733888
float-nonlinear-calculation/coral26.yml	true	true	2.979852	2.991147093998734	78.106624
float-nonlinear-calculation/coral27.yml	true	unknown	2.330894	2.3681606350000948	78.143488
float-nonlinear-calculation/coral28.yml	true	unknown	2.379529	2.387047749998601	77.774848
float-nonlinear-calculation/coral29.yml	true	unknown	3.017995	3.029482286001439	77.721600
float-nonlinear-calculation/coral3.yml	true	true	3.019062	3.0270400810004503	77.971456
float-nonlinear-calculation/coral30.yml	true	unknown	2.208826	2.2627928020010586	54.149120
float-nonlinear-calculation/coral31.yml	true	true	2.363641	2.376407522999216	77.676544
float-nonlinear-calculation/coral32.yml	true	unknown	3.128083	3.147895428002812	81.358848
float-nonlinear-calculation/coral33.yml	true	unknown	2.262049	2.299902007001947	78.123008
float-nonlinear-calculation/coral34.yml	true	unknown	3.130435	3.1438695059987367	78.192640
float-nonlinear-calculation/coral35.yml	true	unknown	2.296067	2.309418544999062	78.036992
float-nonlinear-calculation/coral36.yml	true	unknown	2.161872	2.214981124998303	54.595584
float-nonlinear-calculation/coral38.yml	true	unknown	2.986669	2.9977567399982945	77.922304
float-nonlinear-calculation/coral39.yml	true	unknown	3.077856	3.0899614739973913	78.118912
float-nonlinear-calculation/coral4.yml	true	unknown	2.26851	2.2803811349986063	77.234176
