tool		SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST	SPF Thursday 21 August 2025 11:10:18 PM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
float-nonlinear-calculation/coral48.yml	true	true	3.077941	3.8969204939999145	81.739776
float-nonlinear-calculation/coral49.yml	true	unknown	2.882202	3.6325575689998004	78.618624
float-nonlinear-calculation/coral5.yml	true	true	3.034847	3.7686712940003417	78.106624
float-nonlinear-calculation/coral50.yml	true	unknown	3.058639	3.785742415999721	77.758464
float-nonlinear-calculation/coral51.yml	true	unknown	2.947061	3.593663717999789	77.828096
float-nonlinear-calculation/coral52.yml	true	unknown	2.935847	4.100403080999968	79.409152
float-nonlinear-calculation/coral53.yml	true	unknown	2.878779	3.5133807339998384	82.239488
float-nonlinear-calculation/coral54.yml	true	unknown	2.84343	3.4864870319997863	77.676544
float-nonlinear-calculation/coral55.yml	true	true	2.831514	3.319357158999992	80.777216
float-nonlinear-calculation/coral56.yml	true	true	2.798044	3.2928210449999824	79.056896
float-nonlinear-calculation/coral57.yml	true	true	2.725487	2.980703710999933	78.352384
float-nonlinear-calculation/coral58.yml	true	true	2.663963	2.9993550180001876	83.509248
float-nonlinear-calculation/coral59.yml	true	true	2.835564	3.5316352449999613	79.433728
float-nonlinear-calculation/coral6.yml	true	unknown	2.569332	3.120209310000064	80.887808
float-nonlinear-calculation/coral60.yml	true	true	2.713877	3.2542127779997827	77.897728
float-nonlinear-calculation/coral61.yml	true	true	2.818038	3.342920501000208	80.613376
float-nonlinear-calculation/coral62.yml	true	true	2.763723	3.1821021790001396	77.492224
float-nonlinear-calculation/coral63.yml	true	true	2.719193	3.2758098039998913	79.323136
float-nonlinear-calculation/coral64.yml	true	true	3.120996	4.292123943000206	79.818752
float-nonlinear-calculation/coral65.yml	true	true	3.016621	4.427954532000058	79.618048
float-nonlinear-calculation/coral66.yml	true	true	3.055291	4.374031822999768	77.910016
float-nonlinear-calculation/coral67.yml	true	true	2.886865	3.489568588000111	78.266368
float-nonlinear-calculation/coral68.yml	true	true	2.891276	3.2573829939997268	77.987840
float-nonlinear-calculation/coral69.yml	true	true	2.883767	3.533743271000276	78.614528
float-nonlinear-calculation/coral71.yml	true	unknown	2.908233	3.3578967890002787	79.056896
float-nonlinear-calculation/coral72.yml	true	unknown	2.884761	3.288519969999925	78.475264
float-nonlinear-calculation/coral73.yml	true	unknown	2.847942	3.7132556619999377	78.614528
float-nonlinear-calculation/coral74.yml	true	unknown	2.903305	3.7172523499998533	79.618048
float-nonlinear-calculation/coral75.yml	true	unknown	3.014937	4.191414910999811	78.041088
float-nonlinear-calculation/coral76.yml	true	true	2.770047	3.059963133999645	79.310848
float-nonlinear-calculation/coral77.yml	true	true	2.931549	3.511253005999606	81.301504
float-nonlinear-calculation/coral79.yml	true	true	2.886187	3.411484606999693	80.351232
float-nonlinear-calculation/coral80.yml	true	true	2.840395	3.285531068999717	79.298560
float-nonlinear-calculation/coral81.yml	true	unknown	2.66586	3.283256084000186	78.188544
float-nonlinear-calculation/coral84.yml	true	unknown	2.815869	3.4300130159999753	78.106624
float-nonlinear-calculation/coral9.yml	true	unknown	2.645834	3.08526009399975	81.498112
float-nonlinear-calculation/coral91.yml	true	true	2.457149	2.4967412029996012	78.356480
